season,date,home_team,away_team,hat_trick,scorer,scorer_team,goals,hat_night
20142015,2014-10-08,Boston Bruins,Philadelphia Flyers,False,,,,False
20142015,2014-10-09,Pittsburgh Penguins,Anaheim Ducks,True,Corey Perry,Anaheim Ducks,3,False
20142015,2014-10-09,Detroit Red Wings,Boston Bruins,False,,,,False
20142015,2014-10-09,Nashville Predators,Ottawa Senators,False,,,,False
20142015,2014-10-09,Minnesota Wild,Colorado Avalanche,False,,,,False
20142015,2014-10-11,Boston Bruins,Washington Capitals,False,,,,False
20142015,2014-10-11,Detroit Red Wings,Anaheim Ducks,False,,,,False
20142015,2014-10-11,Nashville Predators,Dallas Stars,False,,,,False
20142015,2014-10-11,Chicago Blackhawks,Buffalo Sabres,False,,,,False
20142015,2014-10-13,Boston Bruins,Colorado Avalanche,False,,,,False
20142015,2014-10-14,Nashville Predators,Calgary Flames,False,,,,False
20142015,2014-10-15,Chicago Blackhawks,Calgary Flames,False,,,,False
20142015,2014-10-15,Detroit Red Wings,Boston Bruins,False,,,,False
20142015,2014-10-16,Pittsburgh Penguins,Dallas Stars,False,,,,False
20142015,2014-10-18,Detroit Red Wings,Toronto Maple Leafs,False,,,,False
20142015,2014-10-18,Pittsburgh Penguins,New York Islanders,False,,,,False
20142015,2014-10-18,Chicago Blackhawks,Nashville Predators,False,,,,False
20142015,2014-10-21,Boston Bruins,San Jose Sharks,False,,,,False
20142015,2014-10-21,Nashville Predators,Arizona Coyotes,False,,,,False
20142015,2014-10-21,Chicago Blackhawks,Philadelphia Flyers,False,,,,False
20142015,2014-10-22,Pittsburgh Penguins,Philadelphia Flyers,False,,,,False
20142015,2014-10-23,Boston Bruins,New York Islanders,False,,,,False
20142015,2014-10-23,Detroit Red Wings,Pittsburgh Penguins,False,,,,False
20142015,2014-10-23,Nashville Predators,Chicago Blackhawks,True,James Neal,Nashville Predators,3,False
20142015,2014-10-23,Minnesota Wild,Arizona Coyotes,False,,,,False
20142015,2014-10-25,Nashville Predators,Pittsburgh Penguins,False,,,,False
20142015,2014-10-25,Minnesota Wild,Tampa Bay Lightning,False,,,,True
20142015,2014-10-26,Chicago Blackhawks,Ottawa Senators,False,,,,False
20142015,2014-10-28,Boston Bruins,Minnesota Wild,False,,,,False
20142015,2014-10-28,Pittsburgh Penguins,New Jersey Devils,False,,,,False
20142015,2014-10-28,Chicago Blackhawks,Anaheim Ducks,False,,,,False
20142015,2014-10-30,Pittsburgh Penguins,Los Angeles Kings,False,,,,False
20142015,2014-10-30,Minnesota Wild,San Jose Sharks,False,,,,False
20142015,2014-10-31,Detroit Red Wings,Los Angeles Kings,False,,,,False
20142015,2014-11-01,Boston Bruins,Ottawa Senators,False,,,,False
20142015,2014-11-01,Pittsburgh Penguins,Buffalo Sabres,False,,,,False
20142015,2014-11-01,Minnesota Wild,Dallas Stars,False,,,,False
20142015,2014-11-02,Chicago Blackhawks,Winnipeg Jets,False,,,,False
20142015,2014-11-04,Boston Bruins,Florida Panthers,False,,,,False
20142015,2014-11-04,Minnesota Wild,Pittsburgh Penguins,False,,,,False
20142015,2014-11-06,Boston Bruins,Edmonton Oilers,False,,,,False
20142015,2014-11-07,Detroit Red Wings,New Jersey Devils,False,,,,False
20142015,2014-11-07,Chicago Blackhawks,Washington Capitals,False,,,,False
20142015,2014-11-09,Detroit Red Wings,Tampa Bay Lightning,False,,,,False
20142015,2014-11-09,Chicago Blackhawks,San Jose Sharks,False,,,,False
20142015,2014-11-10,Boston Bruins,New Jersey Devils,False,,,,False
20142015,2014-11-11,Nashville Predators,Edmonton Oilers,False,,,,False
20142015,2014-11-11,Chicago Blackhawks,Tampa Bay Lightning,False,,,,False
20142015,2014-11-13,Minnesota Wild,Buffalo Sabres,True,Nino Niederreiter,Minnesota Wild,3,False
20142015,2014-11-14,Detroit Red Wings,Chicago Blackhawks,False,,,,False
20142015,2014-11-15,Boston Bruins,Carolina Hurricanes,False,,,,False
20142015,2014-11-15,Nashville Predators,Winnipeg Jets,False,,,,False
20142015,2014-11-15,Pittsburgh Penguins,New York Rangers,False,,,,False
20142015,2014-11-16,Minnesota Wild,Winnipeg Jets,False,,,,False
20142015,2014-11-16,Chicago Blackhawks,Dallas Stars,False,,,,False
20142015,2014-11-16,Detroit Red Wings,Montréal Canadiens,False,,,,True
20142015,2014-11-18,Boston Bruins,St. Louis Blues,False,,,,False
20142015,2014-11-21,Pittsburgh Penguins,New York Islanders,False,,,,False
20142015,2014-11-22,Boston Bruins,Montréal Canadiens,False,,,,False
20142015,2014-11-22,Nashville Predators,Florida Panthers,False,,,,False
20142015,2014-11-24,Boston Bruins,Pittsburgh Penguins,False,,,,False
20142015,2014-11-24,Detroit Red Wings,Ottawa Senators,False,,,,False
20142015,2014-11-25,Nashville Predators,Los Angeles Kings,False,,,,False
20142015,2014-11-26,Detroit Red Wings,Philadelphia Flyers,False,,,,False
20142015,2014-11-26,Pittsburgh Penguins,Toronto Maple Leafs,True,Blake Comeau,Pittsburgh Penguins,3,False
20142015,2014-11-26,Minnesota Wild,Los Angeles Kings,False,,,,False
20142015,2014-11-27,Nashville Predators,Edmonton Oilers,False,,,,False
20142015,2014-11-28,Boston Bruins,Winnipeg Jets,False,,,,False
20142015,2014-11-28,Pittsburgh Penguins,Carolina Hurricanes,False,,,,False
20142015,2014-11-29,Nashville Predators,Columbus Blue Jackets,False,,,,True
20142015,2014-11-29,Minnesota Wild,St. Louis Blues,False,,,,False
20142015,2014-11-30,Detroit Red Wings,Vancouver Canucks,False,,,,False
20142015,2014-12-02,Pittsburgh Penguins,New Jersey Devils,False,,,,False
20142015,2014-12-02,Detroit Red Wings,Florida Panthers,False,,,,False
20142015,2014-12-03,Minnesota Wild,Montréal Canadiens,False,,,,False
20142015,2014-12-03,Chicago Blackhawks,St. Louis Blues,False,,,,False
20142015,2014-12-04,Pittsburgh Penguins,Vancouver Canucks,False,,,,False
20142015,2014-12-04,Detroit Red Wings,Dallas Stars,False,,,,False
20142015,2014-12-04,Nashville Predators,St. Louis Blues,False,,,,False
20142015,2014-12-05,Minnesota Wild,Anaheim Ducks,False,,,,False
20142015,2014-12-05,Chicago Blackhawks,Montréal Canadiens,False,,,,False
20142015,2014-12-06,Pittsburgh Penguins,Ottawa Senators,False,,,,False
20142015,2014-12-06,Nashville Predators,Chicago Blackhawks,False,,,,False
20142015,2014-12-06,Detroit Red Wings,New York Rangers,False,,,,True
20142015,2014-12-09,Minnesota Wild,New York Islanders,False,,,,False
20142015,2014-12-10,Detroit Red Wings,Toronto Maple Leafs,False,,,,False
20142015,2014-12-11,Boston Bruins,Chicago Blackhawks,False,,,,False
20142015,2014-12-12,Pittsburgh Penguins,Calgary Flames,False,,,,False
20142015,2014-12-12,Detroit Red Wings,Florida Panthers,False,,,,False
20142015,2014-12-13,Boston Bruins,Ottawa Senators,False,,,,False
20142015,2014-12-14,Chicago Blackhawks,Calgary Flames,False,,,,False
20142015,2014-12-15,Pittsburgh Penguins,Tampa Bay Lightning,False,,,,False
20142015,2014-12-16,Detroit Red Wings,Columbus Blue Jackets,False,,,,False
20142015,2014-12-16,Nashville Predators,Boston Bruins,False,,,,False
20142015,2014-12-16,Chicago Blackhawks,Minnesota Wild,False,,,,False
20142015,2014-12-17,Minnesota Wild,Boston Bruins,False,,,,False
20142015,2014-12-18,Pittsburgh Penguins,Colorado Avalanche,False,,,,False
20142015,2014-12-19,Detroit Red Wings,New York Islanders,False,,,,False
20142015,2014-12-20,Pittsburgh Penguins,Florida Panthers,False,,,,False
20142015,2014-12-20,Minnesota Wild,Nashville Predators,False,,,,False
20142015,2014-12-21,Detroit Red Wings,Colorado Avalanche,False,,,,False
20142015,2014-12-21,Chicago Blackhawks,Toronto Maple Leafs,False,,,,False
20142015,2014-12-21,Boston Bruins,Buffalo Sabres,False,,,,False
20142015,2014-12-23,Minnesota Wild,Philadelphia Flyers,False,,,,False
20142015,2014-12-23,Boston Bruins,Nashville Predators,False,,,,False
20142015,2014-12-23,Detroit Red Wings,Buffalo Sabres,False,,,,False
20142015,2014-12-23,Chicago Blackhawks,Winnipeg Jets,False,,,,False
20142015,2014-12-27,Minnesota Wild,Winnipeg Jets,False,,,,False
20142015,2014-12-27,Pittsburgh Penguins,Washington Capitals,False,,,,False
20142015,2014-12-27,Nashville Predators,Philadelphia Flyers,False,,,,False
20142015,2014-12-29,Boston Bruins,Detroit Red Wings,False,,,,False
20142015,2014-12-29,Chicago Blackhawks,Nashville Predators,False,,,,False
20142015,2014-12-30,Nashville Predators,St. Louis Blues,False,,,,False
20142015,2014-12-31,Boston Bruins,Toronto Maple Leafs,False,,,,False
20142015,2014-12-31,Pittsburgh Penguins,Carolina Hurricanes,False,,,,False
20142015,2014-12-31,Detroit Red Wings,New Jersey Devils,False,,,,False
20142015,2015-01-02,Pittsburgh Penguins,Tampa Bay Lightning,False,,,,False
20142015,2015-01-02,Minnesota Wild,Toronto Maple Leafs,False,,,,False
20142015,2015-01-03,Boston Bruins,Ottawa Senators,False,,,,False
20142015,2015-01-03,Pittsburgh Penguins,Montréal Canadiens,False,,,,False
20142015,2015-01-04,Chicago Blackhawks,Dallas Stars,False,,,,False
20142015,2015-01-06,Nashville Predators,Carolina Hurricanes,False,,,,False
20142015,2015-01-06,Minnesota Wild,San Jose Sharks,False,,,,False
20142015,2015-01-06,Chicago Blackhawks,Colorado Avalanche,False,,,,False
20142015,2015-01-07,Pittsburgh Penguins,Boston Bruins,False,,,,False
20142015,2015-01-08,Boston Bruins,New Jersey Devils,False,,,,False
20142015,2015-01-08,Nashville Predators,Dallas Stars,False,,,,False
20142015,2015-01-08,Minnesota Wild,Chicago Blackhawks,False,,,,False
20142015,2015-01-10,Minnesota Wild,Nashville Predators,False,,,,False
20142015,2015-01-11,Chicago Blackhawks,Minnesota Wild,False,,,,False
20142015,2015-01-13,Boston Bruins,Tampa Bay Lightning,False,,,,False
20142015,2015-01-13,Pittsburgh Penguins,Minnesota Wild,False,,,,False
20142015,2015-01-13,Nashville Predators,Vancouver Canucks,False,,,,False
20142015,2015-01-15,Boston Bruins,New York Rangers,False,,,,False
20142015,2015-01-16,Nashville Predators,Washington Capitals,False,,,,False
20142015,2015-01-16,Chicago Blackhawks,Winnipeg Jets,False,,,,False
20142015,2015-01-17,Boston Bruins,Columbus Blue Jackets,False,,,,False
20142015,2015-01-17,Detroit Red Wings,Nashville Predators,False,,,,False
20142015,2015-01-17,Minnesota Wild,Arizona Coyotes,False,,,,False
20142015,2015-01-18,Pittsburgh Penguins,New York Rangers,False,,,,False
20142015,2015-01-18,Chicago Blackhawks,Dallas Stars,False,,,,False
20142015,2015-01-18,Detroit Red Wings,Buffalo Sabres,True,Henrik Zetterberg,Detroit Red Wings,3,False
20142015,2015-01-19,Minnesota Wild,Columbus Blue Jackets,False,,,,False
20142015,2015-01-20,Detroit Red Wings,Minnesota Wild,False,,,,False
20142015,2015-01-20,Chicago Blackhawks,Arizona Coyotes,False,,,,False
20142015,2015-01-21,Pittsburgh Penguins,Chicago Blackhawks,False,,,,False
20142015,2015-01-27,Pittsburgh Penguins,Winnipeg Jets,False,,,,False
20142015,2015-01-27,Nashville Predators,Colorado Avalanche,False,,,,False
20142015,2015-01-31,Detroit Red Wings,New York Islanders,False,,,,False
20142015,2015-01-31,Boston Bruins,Los Angeles Kings,False,,,,False
20142015,2015-02-01,Pittsburgh Penguins,Nashville Predators,False,,,,True
20142015,2015-02-03,Nashville Predators,Toronto Maple Leafs,False,,,,False
20142015,2015-02-03,Minnesota Wild,Chicago Blackhawks,False,,,,False
20142015,2015-02-05,Nashville Predators,Anaheim Ducks,False,,,,False
20142015,2015-02-07,Nashville Predators,New York Rangers,False,,,,False
20142015,2015-02-07,Boston Bruins,New York Islanders,False,,,,False
20142015,2015-02-07,Minnesota Wild,Colorado Avalanche,False,,,,False
20142015,2015-02-08,Boston Bruins,Montréal Canadiens,False,,,,False
20142015,2015-02-09,Minnesota Wild,Vancouver Canucks,False,,,,False
20142015,2015-02-09,Chicago Blackhawks,Arizona Coyotes,False,,,,False
20142015,2015-02-10,Boston Bruins,Dallas Stars,False,,,,False
20142015,2015-02-10,Nashville Predators,Tampa Bay Lightning,False,,,,False
20142015,2015-02-11,Chicago Blackhawks,Vancouver Canucks,False,,,,False
20142015,2015-02-11,Pittsburgh Penguins,Detroit Red Wings,False,,,,False
20142015,2015-02-12,Nashville Predators,Winnipeg Jets,False,,,,False
20142015,2015-02-12,Minnesota Wild,Florida Panthers,False,,,,False
20142015,2015-02-13,Chicago Blackhawks,New Jersey Devils,False,,,,True
20142015,2015-02-14,Detroit Red Wings,Winnipeg Jets,False,,,,False
20142015,2015-02-14,Nashville Predators,New Jersey Devils,False,,,,False
20142015,2015-02-14,Minnesota Wild,Carolina Hurricanes,False,,,,False
20142015,2015-02-15,Chicago Blackhawks,Pittsburgh Penguins,False,,,,False
20142015,2015-02-16,Detroit Red Wings,Montréal Canadiens,False,,,,False
20142015,2015-02-17,Pittsburgh Penguins,Washington Capitals,False,,,,False
20142015,2015-02-17,Nashville Predators,San Jose Sharks,False,,,,False
20142015,2015-02-18,Chicago Blackhawks,Detroit Red Wings,False,,,,True
20142015,2015-02-19,Pittsburgh Penguins,Columbus Blue Jackets,False,,,,False
20142015,2015-02-20,Chicago Blackhawks,Colorado Avalanche,False,,,,True
20142015,2015-02-22,Chicago Blackhawks,Boston Bruins,False,,,,False
20142015,2015-02-22,Pittsburgh Penguins,Florida Panthers,False,,,,True
20142015,2015-02-22,Minnesota Wild,Dallas Stars,False,,,,False
20142015,2015-02-24,Boston Bruins,Vancouver Canucks,False,,,,False
20142015,2015-02-24,Nashville Predators,Colorado Avalanche,False,,,,False
20142015,2015-02-24,Minnesota Wild,Edmonton Oilers,False,,,,False
20142015,2015-02-24,Chicago Blackhawks,Florida Panthers,False,,,,False
20142015,2015-02-26,Nashville Predators,Minnesota Wild,False,,,,False
20142015,2015-02-28,Nashville Predators,Detroit Red Wings,False,,,,False
20142015,2015-02-28,Boston Bruins,Arizona Coyotes,False,,,,False
20142015,2015-03-01,Pittsburgh Penguins,Columbus Blue Jackets,False,,,,False
20142015,2015-03-02,Chicago Blackhawks,Carolina Hurricanes,False,,,,False
20142015,2015-03-03,Minnesota Wild,Ottawa Senators,False,,,,False
20142015,2015-03-04,Detroit Red Wings,New York Rangers,False,,,,False
20142015,2015-03-05,Boston Bruins,Calgary Flames,False,,,,False
20142015,2015-03-05,Nashville Predators,New York Islanders,False,,,,False
20142015,2015-03-06,Detroit Red Wings,Calgary Flames,False,,,,False
20142015,2015-03-06,Chicago Blackhawks,Edmonton Oilers,False,,,,False
20142015,2015-03-07,Boston Bruins,Philadelphia Flyers,False,,,,False
20142015,2015-03-07,Nashville Predators,Winnipeg Jets,False,,,,False
20142015,2015-03-08,Boston Bruins,Detroit Red Wings,False,,,,False
20142015,2015-03-08,Minnesota Wild,Colorado Avalanche,False,,,,False
20142015,2015-03-08,Chicago Blackhawks,New York Rangers,False,,,,False
20142015,2015-03-09,Detroit Red Wings,Edmonton Oilers,False,,,,False
20142015,2015-03-10,Minnesota Wild,New Jersey Devils,False,,,,False
20142015,2015-03-12,Boston Bruins,Tampa Bay Lightning,False,,,,False
20142015,2015-03-12,Pittsburgh Penguins,Edmonton Oilers,False,,,,False
20142015,2015-03-12,Detroit Red Wings,Columbus Blue Jackets,False,,,,False
20142015,2015-03-13,Minnesota Wild,Anaheim Ducks,False,,,,False
20142015,2015-03-14,Pittsburgh Penguins,Boston Bruins,False,,,,False
20142015,2015-03-15,Pittsburgh Penguins,Detroit Red Wings,False,,,,False
20142015,2015-03-17,Boston Bruins,Buffalo Sabres,False,,,,True
20142015,2015-03-17,Nashville Predators,Minnesota Wild,False,,,,False
20142015,2015-03-17,Chicago Blackhawks,New York Islanders,False,,,,True
20142015,2015-03-19,Minnesota Wild,Washington Capitals,False,,,,False
20142015,2015-03-21,Minnesota Wild,St. Louis Blues,False,,,,False
20142015,2015-03-21,Nashville Predators,Buffalo Sabres,False,,,,False
20142015,2015-03-22,Detroit Red Wings,St. Louis Blues,False,,,,False
20142015,2015-03-24,Pittsburgh Penguins,St. Louis Blues,False,,,,False
20142015,2015-03-24,Detroit Red Wings,Arizona Coyotes,False,,,,False
20142015,2015-03-24,Nashville Predators,Montréal Canadiens,False,,,,False
20142015,2015-03-26,Boston Bruins,Anaheim Ducks,False,,,,False
20142015,2015-03-26,Detroit Red Wings,San Jose Sharks,False,,,,False
20142015,2015-03-27,Minnesota Wild,Calgary Flames,False,,,,False
20142015,2015-03-27,Chicago Blackhawks,Columbus Blue Jackets,True,Cam Atkinson,Columbus Blue Jackets,3,False
20142015,2015-03-28,Boston Bruins,New York Rangers,False,,,,False
20142015,2015-03-28,Pittsburgh Penguins,Arizona Coyotes,False,,,,False
20142015,2015-03-28,Detroit Red Wings,Tampa Bay Lightning,False,,,,False
20142015,2015-03-28,Minnesota Wild,Los Angeles Kings,False,,,,False
20142015,2015-03-29,Nashville Predators,Calgary Flames,False,,,,False
20142015,2015-03-29,Pittsburgh Penguins,San Jose Sharks,False,,,,False
20142015,2015-03-30,Chicago Blackhawks,Los Angeles Kings,False,,,,False
20142015,2015-03-31,Boston Bruins,Florida Panthers,False,,,,False
20142015,2015-03-31,Detroit Red Wings,Ottawa Senators,False,,,,False
20142015,2015-03-31,Nashville Predators,Vancouver Canucks,False,,,,False
20142015,2015-04-01,Pittsburgh Penguins,Philadelphia Flyers,False,,,,False
20142015,2015-04-02,Detroit Red Wings,Boston Bruins,False,,,,False
20142015,2015-04-02,Minnesota Wild,New York Rangers,False,,,,False
20142015,2015-04-02,Chicago Blackhawks,Vancouver Canucks,False,,,,False
20142015,2015-04-04,Minnesota Wild,Detroit Red Wings,False,,,,False
20142015,2015-04-04,Boston Bruins,Toronto Maple Leafs,False,,,,False
20142015,2015-04-04,Nashville Predators,Dallas Stars,False,,,,False
20142015,2015-04-05,Detroit Red Wings,Washington Capitals,False,,,,False
20142015,2015-04-05,Chicago Blackhawks,St. Louis Blues,False,,,,False
20142015,2015-04-06,Minnesota Wild,Winnipeg Jets,False,,,,False
20142015,2015-04-07,Detroit Red Wings,Carolina Hurricanes,False,,,,False
20142015,2015-04-07,Chicago Blackhawks,Minnesota Wild,False,,,,False
20142015,2015-04-09,Nashville Predators,Minnesota Wild,False,,,,True
20142015,2015-04-10,Pittsburgh Penguins,New York Islanders,False,,,,False
20152016,2015-10-07,Chicago Blackhawks,New York Rangers,False,,,,False
20152016,2015-10-08,Boston Bruins,Winnipeg Jets,False,,,,False
20152016,2015-10-08,St. Louis Blues,Edmonton Oilers,False,,,,False
20152016,2015-10-08,Dallas Stars,Pittsburgh Penguins,False,,,,False
20152016,2015-10-09,New Jersey Devils,Winnipeg Jets,False,,,,False
20152016,2015-10-09,Detroit Red Wings,Toronto Maple Leafs,True,Justin Abdelkader,Detroit Red Wings,3,False
20152016,2015-10-10,Boston Bruins,Montréal Canadiens,False,,,,False
20152016,2015-10-10,Washington Capitals,New Jersey Devils,False,,,,False
20152016,2015-10-10,Minnesota Wild,St. Louis Blues,False,,,,False
20152016,2015-10-10,Chicago Blackhawks,New York Islanders,False,,,,False
20152016,2015-10-12,Boston Bruins,Tampa Bay Lightning,False,,,,False
20152016,2015-10-12,Anaheim Ducks,Vancouver Canucks,False,,,,False
20152016,2015-10-13,New Jersey Devils,Nashville Predators,False,,,,False
20152016,2015-10-13,Pittsburgh Penguins,Montréal Canadiens,False,,,,False
20152016,2015-10-13,Washington Capitals,San Jose Sharks,False,,,,False
20152016,2015-10-13,Detroit Red Wings,Tampa Bay Lightning,False,,,,False
20152016,2015-10-13,Dallas Stars,Edmonton Oilers,True,Jason Spezza,Dallas Stars,3,False
20152016,2015-10-14,Anaheim Ducks,Arizona Coyotes,True,Anthony Duclair,Arizona Coyotes,3,False
20152016,2015-10-15,Pittsburgh Penguins,Ottawa Senators,False,,,,False
20152016,2015-10-15,Washington Capitals,Chicago Blackhawks,False,,,,False
20152016,2015-10-16,New Jersey Devils,San Jose Sharks,False,,,,False
20152016,2015-10-16,Detroit Red Wings,Carolina Hurricanes,False,,,,False
20152016,2015-10-16,Anaheim Ducks,Colorado Avalanche,False,,,,False
20152016,2015-10-17,Pittsburgh Penguins,Toronto Maple Leafs,False,,,,False
20152016,2015-10-17,Washington Capitals,Carolina Hurricanes,False,,,,False
20152016,2015-10-17,Chicago Blackhawks,Columbus Blue Jackets,False,,,,False
20152016,2015-10-18,Anaheim Ducks,Minnesota Wild,False,,,,False
20152016,2015-10-20,New Jersey Devils,Arizona Coyotes,False,,,,False
20152016,2015-10-20,Pittsburgh Penguins,Florida Panthers,False,,,,False
20152016,2015-10-21,Boston Bruins,Philadelphia Flyers,False,,,,False
20152016,2015-10-22,Pittsburgh Penguins,Dallas Stars,False,,,,False
20152016,2015-10-22,Minnesota Wild,Columbus Blue Jackets,False,,,,False
20152016,2015-10-22,Chicago Blackhawks,Florida Panthers,False,,,,False
20152016,2015-10-24,Minnesota Wild,Anaheim Ducks,False,,,,False
20152016,2015-10-24,St. Louis Blues,New York Islanders,False,,,,False
20152016,2015-10-24,Dallas Stars,Florida Panthers,False,,,,False
20152016,2015-10-24,Chicago Blackhawks,Tampa Bay Lightning,False,,,,False
20152016,2015-10-26,Chicago Blackhawks,Anaheim Ducks,False,,,,False
20152016,2015-10-27,Boston Bruins,Arizona Coyotes,False,,,,False
20152016,2015-10-27,New Jersey Devils,Columbus Blue Jackets,False,,,,False
20152016,2015-10-27,Detroit Red Wings,Carolina Hurricanes,False,,,,False
20152016,2015-10-27,St. Louis Blues,Tampa Bay Lightning,False,,,,False
20152016,2015-10-27,Minnesota Wild,Edmonton Oilers,False,,,,False
20152016,2015-10-27,Dallas Stars,Anaheim Ducks,False,,,,False
20152016,2015-10-28,Washington Capitals,Pittsburgh Penguins,False,,,,False
20152016,2015-10-29,Pittsburgh Penguins,Buffalo Sabres,False,,,,False
20152016,2015-10-29,St. Louis Blues,Anaheim Ducks,False,,,,True
20152016,2015-10-29,Dallas Stars,Vancouver Canucks,False,,,,False
20152016,2015-10-30,Washington Capitals,Columbus Blue Jackets,False,,,,False
20152016,2015-10-30,Detroit Red Wings,Ottawa Senators,False,,,,False
20152016,2015-10-30,Minnesota Wild,Chicago Blackhawks,False,,,,False
20152016,2015-10-31,New Jersey Devils,New York Islanders,False,,,,False
20152016,2015-10-31,Dallas Stars,San Jose Sharks,False,,,,False
20152016,2015-10-31,St. Louis Blues,Minnesota Wild,False,,,,False
20152016,2015-11-01,Anaheim Ducks,Nashville Predators,False,,,,False
20152016,2015-11-02,Chicago Blackhawks,Los Angeles Kings,False,,,,False
20152016,2015-11-03,Boston Bruins,Dallas Stars,True,Tyler Seguin,Dallas Stars,3,False
20152016,2015-11-03,Detroit Red Wings,Tampa Bay Lightning,False,,,,False
20152016,2015-11-03,St. Louis Blues,Los Angeles Kings,False,,,,False
20152016,2015-11-04,Chicago Blackhawks,St. Louis Blues,False,,,,False
20152016,2015-11-04,Anaheim Ducks,Florida Panthers,False,,,,False
20152016,2015-11-05,Washington Capitals,Boston Bruins,False,,,,False
20152016,2015-11-05,Minnesota Wild,Nashville Predators,False,,,,True
20152016,2015-11-06,New Jersey Devils,Chicago Blackhawks,False,,,,False
20152016,2015-11-06,Anaheim Ducks,Columbus Blue Jackets,False,,,,False
20152016,2015-11-07,Washington Capitals,Toronto Maple Leafs,False,,,,False
20152016,2015-11-07,Minnesota Wild,Tampa Bay Lightning,False,,,,False
20152016,2015-11-08,Detroit Red Wings,Dallas Stars,False,,,,False
20152016,2015-11-08,New Jersey Devils,Vancouver Canucks,False,,,,False
20152016,2015-11-08,Chicago Blackhawks,Edmonton Oilers,False,,,,False
20152016,2015-11-09,Anaheim Ducks,Arizona Coyotes,False,,,,False
20152016,2015-11-10,New Jersey Devils,St. Louis Blues,False,,,,True
20152016,2015-11-10,Detroit Red Wings,Washington Capitals,False,,,,False
20152016,2015-11-10,Minnesota Wild,Winnipeg Jets,False,,,,False
20152016,2015-11-10,Dallas Stars,Toronto Maple Leafs,False,,,,False
20152016,2015-11-11,Pittsburgh Penguins,Montréal Canadiens,False,,,,False
20152016,2015-11-11,Anaheim Ducks,Edmonton Oilers,False,,,,False
20152016,2015-11-12,Boston Bruins,Colorado Avalanche,False,,,,False
20152016,2015-11-12,Chicago Blackhawks,New Jersey Devils,False,,,,False
20152016,2015-11-12,Dallas Stars,Winnipeg Jets,False,,,,False
20152016,2015-11-13,Pittsburgh Penguins,Columbus Blue Jackets,False,,,,False
20152016,2015-11-13,Washington Capitals,Calgary Flames,False,,,,False
20152016,2015-11-13,Detroit Red Wings,San Jose Sharks,False,,,,False
20152016,2015-11-13,Anaheim Ducks,New York Islanders,False,,,,False
20152016,2015-11-14,Boston Bruins,Detroit Red Wings,False,,,,False
20152016,2015-11-14,New Jersey Devils,Pittsburgh Penguins,False,,,,False
20152016,2015-11-14,St. Louis Blues,Chicago Blackhawks,False,,,,False
20152016,2015-11-14,Dallas Stars,Minnesota Wild,False,,,,False
20152016,2015-11-15,Chicago Blackhawks,Calgary Flames,False,,,,False
